race_id,year,circuit_id,is_street_circuit,lap_number,total_laps,status_sc_active,status_vsc_active,num_cars_running,min_gap_between_any_cars,num_pairs_gap_lt_1s,num_pitstops_last_1_lap,avg_tyre_age_laps,air_temperature,humidity,pressure,rainfall,track_temperature,wind_speed,label_sc_next_lap
2024_MONTREAL_R,2024,MONTREAL,1,63,70,0,0,15,0.042,6,0,17.8,19.1,70,996.2,0,26.8,2.4,0
2024_MONTREAL_R,2024,MONTREAL,1,64,70,0,0,15,0.122,5,0,18.8,19,70,996.1,0,27.7,2.5,0
2024_MONTREAL_R,2024,MONTREAL,1,65,70,0,0,15,0.165,6,0,19.8,18.9,70,996.2,0,27.8,1.7,0
2024_MONTREAL_R,2024,MONTREAL,1,66,70,0,0,15,0.031,4,0,20.8,18.7,68,996.1,0,28,3.1,0
2024_MONTREAL_R,2024,MONTREAL,1,67,70,0,0,15,0.083,4,0,21.8,18.6,68,996.2,0,28,2.6,0
2024_MONTREAL_R,2024,MONTREAL,1,68,70,0,0,15,0.012,3,0,22.8,18.5,69,996.1,0,28.5,1.8,0
2024_MONTREAL_R,2024,MONTREAL,1,69,70,0,0,15,0.168,3,0,23.8,18.5,69,996.1,0,27.8,1.1,0
2024_MONTREAL_R,2024,MONTREAL,1,70,70,0,0,14,0.164,5,0,25.214,18.4,69,996,0,27,2.1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,1,66,0,0,20,0,19,0,2.3,23.7,63,1001.2,0,39.9,1.9,0
2024_CATALUNYA_R,2024,CATALUNYA,0,2,66,0,0,20,0.057,11,0,3.3,24.2,67,1001.3,0,39.8,2.6,0
2024_CATALUNYA_R,2024,CATALUNYA,0,3,66,0,0,20,0.091,10,0,4.3,24.1,67,1001.4,1,38.7,3.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,4,66,0,0,20,0.027,9,0,5.3,24.1,67,1001.3,0,38.3,2.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,5,66,0,0,20,0.094,11,0,6.3,23.9,67,1001.3,0,40.6,3.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,6,66,0,0,20,0.01,10,0,7.3,23.9,67,1001.3,0,41.4,2.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,7,66,0,0,20,0.047,10,0,8.3,24.1,68,1001.2,0,41.4,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,8,66,0,0,20,0.107,6,0,9.3,24.3,66,1001.4,0,42.4,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,9,66,0,0,20,0.051,6,2,10.3,24.3,65,1001.3,0,42.5,2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,10,66,0,0,20,0.038,8,1,10.4,24.1,64,1001.3,0,42.4,2.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,11,66,0,0,20,0.017,6,1,10.9,24.1,64,1001.2,0,42.3,1.8,0
2024_CATALUNYA_R,2024,CATALUNYA,0,12,66,0,0,20,0.221,4,1,11.5,24.2,64,1001.3,0,41.8,1.9,0
2024_CATALUNYA_R,2024,CATALUNYA,0,13,66,0,0,20,0.112,3,2,11.9,24.4,64,1001.3,0,41.6,1.8,0
2024_CATALUNYA_R,2024,CATALUNYA,0,14,66,0,0,20,0.211,4,2,11.45,24.4,64,1001.3,0,42.3,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,15,66,0,0,20,0.339,4,2,10.9,24.3,64,1001.2,0,42.4,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,16,66,0,0,20,0.306,4,2,10.25,24.4,63,1001.3,0,41.7,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,17,66,0,0,20,0.098,3,2,9.25,24.6,62,1001.3,0,41,1.9,0
2024_CATALUNYA_R,2024,CATALUNYA,0,18,66,0,0,20,0.188,3,1,8.45,24.7,62,1001.3,0,40.6,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,19,66,0,0,20,0.272,3,1,8.55,24.3,62,1001.2,0,39.2,1.9,0
2024_CATALUNYA_R,2024,CATALUNYA,0,20,66,0,0,20,0.919,2,0,8.65,24.1,65,1001.2,0,39.2,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,21,66,0,0,20,0.149,2,1,9.65,24,64,1001.3,0,39.3,1.6,0
2024_CATALUNYA_R,2024,CATALUNYA,0,22,66,0,0,20,0.75,1,0,9.45,23.9,63,1001.3,0,40.5,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,23,66,0,0,20,0.557,2,1,10.45,23.7,64,1001.2,0,41.3,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,24,66,0,0,20,0.636,3,1,10.3,24,62,1001.3,0,42.3,2.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,25,66,0,0,20,0.09,2,0,10.1,24,62,1001.2,0,41.5,1.1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,26,66,0,0,20,0.032,5,0,11.1,24,62,1001.3,0,41.5,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,27,66,0,0,20,0.313,3,1,12.1,24.1,61,1001.3,0,41.5,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,28,66,0,0,20,0.019,3,1,12.2,24.2,62,1001.3,0,42,0.7,0
2024_CATALUNYA_R,2024,CATALUNYA,0,29,66,0,0,20,0.018,2,1,12.2,24.2,62,1001.3,0,42.6,0.7,0
2024_CATALUNYA_R,2024,CATALUNYA,0,30,66,0,0,20,0.493,3,0,12.25,24.3,62,1001.4,0,42.7,1.6,0
2024_CATALUNYA_R,2024,CATALUNYA,0,31,66,0,0,20,0.749,3,1,13.25,24.3,61,1001.1,0,42.7,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,32,66,0,0,20,0.169,1,0,13.2,24.1,61,1001.2,0,41.8,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,33,66,0,0,20,0.559,3,0,14.2,24.4,61,1001.3,0,40.6,1.1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,34,66,0,0,20,0.209,2,1,15.2,24.4,62,1001.4,0,40.6,0.7,0
2024_CATALUNYA_R,2024,CATALUNYA,0,35,66,0,0,20,0.102,4,0,15.2,24.3,62,1001.4,0,40.1,0.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,36,66,0,0,20,0.766,1,2,16.2,24.1,62,1001.4,0,40.2,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,37,66,0,0,20,0.069,2,2,15.1,24,63,1001.5,0,40.9,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,38,66,0,0,20,1.306,0,2,13.9,24.1,62,1001.3,0,41.5,1.6,0
2024_CATALUNYA_R,2024,CATALUNYA,0,39,66,0,0,20,0.363,2,0,12.4,24.1,61,1001.2,0,41.2,0.8,0
2024_CATALUNYA_R,2024,CATALUNYA,0,40,66,0,0,20,0.234,2,0,13.4,24.1,62,1001.3,0,39.8,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,41,66,0,0,20,0.254,2,1,14.4,24,62,1001.3,0,39.5,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,42,66,0,0,20,0.431,1,1,13.8,23.9,64,1001.2,0,39.7,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,43,66,0,0,20,0.168,2,2,13.5,23.9,63,1001.2,0,39.5,0.7,0
2024_CATALUNYA_R,2024,CATALUNYA,0,44,66,0,0,20,0.002,1,2,12.05,23.9,63,1001.3,0,39.5,1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,45,66,0,0,20,0.623,2,1,10.85,23.8,64,1001.2,0,41,1.1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,46,66,0,0,20,1.052,0,1,10.5,23.9,64,1001.2,0,41.1,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,47,66,0,0,20,1.726,0,2,10.4,24.1,62,1001.2,0,42.5,0.8,0
2024_CATALUNYA_R,2024,CATALUNYA,0,48,66,0,0,20,0.78,1,0,9.2,24.1,61,1001.2,0,42.7,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,49,66,0,0,20,0.044,2,1,10.2,24.3,61,1001.2,0,41.9,2.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,50,66,0,0,20,0.389,2,0,10.45,24.1,62,1001.2,0,41.9,2.6,0
2024_CATALUNYA_R,2024,CATALUNYA,0,51,66,0,0,20,0.476,3,0,11.45,24.1,62,1001.3,0,42.2,1.9,0
2024_CATALUNYA_R,2024,CATALUNYA,0,52,66,0,0,20,0.758,3,0,12.45,24.1,63,1001.3,0,42.6,2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,53,66,0,0,20,0.063,3,0,13.45,24.2,62,1001.2,0,42.5,1.7,0
2024_CATALUNYA_R,2024,CATALUNYA,0,54,66,0,0,20,0.238,2,0,14.45,24.3,62,1001.2,0,42.4,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,55,66,0,0,20,0.828,1,0,15.45,24.5,62,1001.3,0,42.4,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,56,66,0,0,20,0.544,1,0,16.45,24.5,61,1001.2,0,43.6,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,57,66,0,0,20,0.955,1,0,17.45,24.3,62,1001.2,0,41.1,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,58,66,0,0,20,1.037,0,0,18.45,24.3,63,1001.2,0,41.1,1.4,0
2024_CATALUNYA_R,2024,CATALUNYA,0,59,66,0,0,20,0.606,1,0,19.45,24.3,62,1001.2,0,40.7,1.5,0
2024_CATALUNYA_R,2024,CATALUNYA,0,60,66,0,0,20,1.297,0,0,20.45,24.1,63,1001.1,0,40.3,1.1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,61,66,0,0,20,1.115,0,0,21.45,24,62,1001.1,0,39.9,1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,62,66,0,0,20,1.118,0,0,22.45,24,62,1001.1,0,39.5,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,63,66,0,0,20,1.073,0,0,23.45,23.8,63,1001.1,0,39.6,1.2,0
2024_CATALUNYA_R,2024,CATALUNYA,0,64,66,0,0,20,1.303,0,0,24.45,23.9,62,1001.1,0,39.1,1,0
2024_CATALUNYA_R,2024,CATALUNYA,0,65,66,0,0,19,0.316,2,0,25.158,23.6,63,1001.1,0,40.4,1.3,0
2024_CATALUNYA_R,2024,CATALUNYA,0,66,66,0,0,11,0.659,1,0,25.182,23.7,63,1001,0,41.6,0.9,0
2024_SPIELBERG_S,2024,SPIELBERG,0,1,23,0,0,20,0,19,0,4.85,29.6,41,940.9,0,45.5,0.6,0
2024_SPIELBERG_S,2024,SPIELBERG,0,2,23,0,0,20,0.062,12,0,5.85,28.7,46,941.3,0,43,1.3,0
2024_SPIELBERG_S,2024,SPIELBERG,0,3,23,0,0,20,0.032,11,0,6.85,28.9,45,941.3,0,43.4,0.7,0
2024_SPIELBERG_S,2024,SPIELBERG,0,4,23,0,0,20,0.018,11,0,7.85,29,46,941.1,0,44.4,1.4,0
2024_SPIELBERG_S,2024,SPIELBERG,0,5,23,0,0,20,0.028,11,0,8.85,29,45,941.1,0,44.4,1.7,0
2024_SPIELBERG_S,2024,SPIELBERG,0,6,23,0,0,20,0.006,9,0,9.85,29,45,941.1,0,44.1,1,0
2024_SPIELBERG_S,2024,SPIELBERG,0,7,23,0,0,20,0.006,8,0,10.85,29,45,941.2,0,44.5,0.9,0
2024_SPIELBERG_S,2024,SPIELBERG,0,8,23,0,0,20,0.091,6,0,11.85,29,44,941.2,0,44.5,0.5,0
2024_SPIELBERG_S,2024,SPIELBERG,0,9,23,0,0,20,0.072,8,0,12.85,29,42,941.1,0,44.3,0.8,0
2024_SPIELBERG_S,2024,SPIELBERG,0,10,23,0,0,20,0.04,8,0,13.85,29,42,941,0,44.4,1.2,0
2024_SPIELBERG_S,2024,SPIELBERG,0,11,23,0,0,20,0.014,6,0,14.85,29.2,43,941.1,0,44.7,1.9,0
2024_SPIELBERG_S,2024,SPIELBERG,0,12,23,0,0,20,0.083,7,0,15.85,29.3,42,941.1,0,44.8,1.3,0
2024_SPIELBERG_S,2024,SPIELBERG,0,13,23,0,0,20,0.001,6,0,16.85,29.5,41,941.1,0,44.8,1.5,0
2024_SPIELBERG_S,2024,SPIELBERG,0,14,23,0,0,20,0.042,7,0,17.85,29.4,41,941.1,0,44.8,1.7,0
2024_SPIELBERG_S,2024,SPIELBERG,0,15,23,0,0,20,0.037,7,0,18.85,29.4,41,941,0,44.6,1.4,0
2024_SPIELBERG_S,2024,SPIELBERG,0,16,23,0,0,20,0.064,2,0,19.85,29.3,41,941.2,0,44.5,0.9,0
2024_SPIELBERG_S,2024,SPIELBERG,0,17,23,0,0,20,0.069,3,0,20.85,29.4,42,941.2,0,44.3,1.2,0
2024_SPIELBERG_S,2024,SPIELBERG,0,18,23,0,0,20,0.652,8,0,21.85,29.4,41,941.1,0,43.9,1.1,0
2024_SPIELBERG_S,2024,SPIELBERG,0,19,23,0,0,20,0.237,5,0,22.85,29.4,42,941.1,0,43.9,1,0
2024_SPIELBERG_S,2024,SPIELBERG,0,20,23,0,0,20,0.072,5,0,23.85,29.5,41,941.1,0,44.7,1.2,0
2024_SPIELBERG_S,2024,SPIELBERG,0,21,23,0,0,20,0.026,4,0,24.85,29.6,41,941,0,44.5,1.2,0
2024_SPIELBERG_S,2024,SPIELBERG,0,22,23,0,0,20,0.168,5,0,25.85,29.5,42,940.9,0,45.2,1.5,0
2024_SPIELBERG_S,2024,SPIELBERG,0,23,23,0,0,20,0.1,4,0,26.85,29.5,42,941.1,0,45.4,2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,1,72,0,0,20,0,19,2,1.2,29.2,35,932.8,0,43.4,1.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,2,72,0,0,20,0.012,13,0,2.1,28.9,36,933,0,47.3,1.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,3,72,0,0,20,0.105,9,0,3.1,29.2,35,933,0,48.1,1.6,0
2024_SPIELBERG_R,2024,SPIELBERG,0,4,72,0,0,20,0.019,6,0,4.1,29.3,35,932.9,0,48.1,0.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,5,72,0,0,20,0.014,7,0,5.1,29.4,35,933,0,48.2,1.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,6,72,0,0,20,0.069,6,0,6.1,29.5,35,932.9,0,48.2,2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,7,72,0,0,20,0.001,7,0,7.1,29.5,34,932.9,0,48.4,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,8,72,0,0,20,0.045,5,0,8.1,29.4,35,933,0,48.6,1.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,9,72,0,0,20,0.004,6,0,9.1,29.5,35,932.9,0,48.7,1.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,10,72,0,0,20,0.115,5,2,10.1,29.6,35,932.9,0,48.7,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,11,72,0,0,20,0.171,2,2,10.1,29.6,34,932.8,0,49,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,12,72,0,0,20,0.071,3,1,9.85,29.7,34,932.8,0,48.7,2.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,13,72,0,0,20,0.4,1,0,10.25,29.6,34,932.9,0,48.2,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,14,72,0,0,20,0.742,2,0,11.25,29.5,34,932.9,0,48,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,15,72,0,0,20,0.911,1,0,12.25,29.6,34,932.9,0,48.6,1.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,16,72,0,0,20,0.865,1,1,13.25,29.6,33,932.8,0,48.2,1.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,17,72,0,0,20,0.557,2,0,13.5,29.7,34,932.8,0,48.1,1.6,0
2024_SPIELBERG_R,2024,SPIELBERG,0,18,72,0,0,20,0.792,1,0,14.5,29.8,33,932.7,0,48,1.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,19,72,0,0,20,0.314,4,2,15.5,29.8,34,932.9,0,47.8,1.8,0
2024_SPIELBERG_R,2024,SPIELBERG,0,20,72,0,0,20,0.102,4,3,14.6,29.7,35,932.9,0,47.8,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,21,72,0,0,20,0.359,2,3,12.6,29.7,35,933,0,48.3,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,22,72,0,0,20,0.127,3,2,10.45,29.6,35,933,0,48.3,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,23,72,0,0,20,0.045,4,2,9.25,29.6,35,932.9,0,48.2,2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,24,72,0,0,20,0.737,4,0,7.95,29.8,35,932.9,0,47.3,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,25,72,0,0,20,0.105,3,1,8.95,29.9,35,932.8,0,47.3,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,26,72,0,0,20,0.455,3,0,8.7,30,35,932.8,0,46.9,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,27,72,0,0,20,0.547,2,0,9.7,30,35,932.9,0,47.1,1.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,28,72,0,0,20,0.049,3,1,10.7,30,35,932.9,0,46.5,1.8,0
2024_SPIELBERG_R,2024,SPIELBERG,0,29,72,0,0,20,0.048,3,0,10.3,30,35,933,0,46.5,1.8,0
2024_SPIELBERG_R,2024,SPIELBERG,0,30,72,0,0,20,0.415,3,0,11.3,29.8,35,932.9,0,45,1.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,31,72,0,0,20,0.108,2,0,12.3,29.7,34,933,0,44.8,2.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,32,72,0,0,20,0.062,3,0,13.3,29.6,36,933,0,44.8,1.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,33,72,0,0,20,0.156,3,1,14.3,29.5,36,932.8,0,44.3,1.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,34,72,0,0,20,0.148,3,0,14.5,29.6,37,932.8,0,44.2,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,35,72,0,0,20,0.292,3,1,15.5,29.6,36,932.9,0,44.3,1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,36,72,0,0,20,0.354,2,0,15.35,29.6,35,932.9,0,45,1.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,37,72,0,0,20,0.363,4,1,16.35,29.8,34,932.8,0,46,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,38,72,0,0,20,0.024,3,1,16,29.9,35,932.8,0,46.3,1.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,39,72,0,0,20,0.811,2,2,15.6,30,35,932.8,0,47.3,1.6,0
2024_SPIELBERG_R,2024,SPIELBERG,0,40,72,0,0,20,0.175,2,0,13.85,30.1,35,932.9,0,48,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,41,72,0,0,20,0.732,2,0,14.85,30.2,35,933,0,48,0.8,0
2024_SPIELBERG_R,2024,SPIELBERG,0,42,72,0,0,20,0.234,4,2,15.85,30.4,33,932.8,0,47.8,2.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,43,72,0,0,20,0.242,4,2,14.6,30.5,32,932.8,0,48,1.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,44,72,0,0,20,0.886,2,1,13.3,30.6,33,932.9,0,47.6,2.8,0
2024_SPIELBERG_R,2024,SPIELBERG,0,45,72,0,0,20,0.321,4,0,13.15,30.4,33,932.8,0,46.2,1.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,46,72,0,0,20,0.554,4,1,14.15,30.4,32,932.9,0,45.8,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,47,72,0,0,20,0.213,3,1,13.95,30,33,932.9,0,44.6,2.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,48,72,0,0,20,0.364,3,0,13.7,29.8,33,932.9,0,44.1,2.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,49,72,0,0,20,0.002,1,1,14.7,29.5,33,932.9,0,44.9,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,50,72,0,0,20,0.18,3,0,14.25,29.5,33,932.9,0,45.2,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,51,72,0,0,20,0.561,3,6,15.25,29.5,33,932.8,0,45.5,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,52,72,0,0,20,0.078,3,0,9.25,29.6,33,932.8,0,44.7,1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,53,72,0,0,20,0.467,5,1,10.25,29.6,33,932.9,0,44.5,1.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,54,72,0,0,20,0.219,2,0,9.65,29.6,33,932.9,0,44,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,55,72,0,0,20,0.344,3,0,10.65,29.5,33,932.9,0,43.9,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,56,72,0,0,20,0.18,3,0,11.65,29.5,34,932.8,0,43.8,1.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,57,72,0,0,20,0.776,3,0,12.65,29.4,35,932.8,0,43.7,0.5,0
2024_SPIELBERG_R,2024,SPIELBERG,0,58,72,0,0,20,0.64,2,0,13.65,29.4,35,932.7,0,43.8,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,59,72,0,0,20,0.157,3,0,14.65,29.6,35,932.7,0,45,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,60,72,0,0,20,0.785,4,0,15.65,29.8,34,932.6,0,45.9,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,61,72,0,0,20,0.034,2,0,16.65,29.8,35,932.8,0,45.9,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,62,72,0,0,20,0.019,3,0,17.65,30,34,932.8,0,45.5,2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,63,72,0,0,20,0.822,4,0,18.65,30,33,932.9,0,46.2,0.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,64,72,0,0,20,0.626,2,1,19.65,30.1,34,932.8,0,46.2,1.4,0
2024_SPIELBERG_R,2024,SPIELBERG,0,65,72,0,0,20,0.491,2,0,20.158,30,35,932.9,0,46.5,1.2,0
2024_SPIELBERG_R,2024,SPIELBERG,0,66,72,0,0,19,0.052,1,0,21.158,29.9,34,932.8,0,46.5,2.9,0
2024_SPIELBERG_R,2024,SPIELBERG,0,67,72,0,0,19,0.001,4,0,22.158,29.9,34,932.8,0,46,3.3,0
2024_SPIELBERG_R,2024,SPIELBERG,0,68,72,0,0,19,0.149,5,1,23.158,29.9,34,932.8,0,45.7,2.7,0
2024_SPIELBERG_R,2024,SPIELBERG,0,69,72,0,0,19,0.002,4,0,22.368,29.8,34,932.9,0,45.1,3.6,0
2024_SPIELBERG_R,2024,SPIELBERG,0,70,72,0,0,18,0.034,5,0,23.5,29.8,35,932.7,0,44.3,2.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,71,72,0,0,12,0.77,2,0,25.083,29.6,35,932.7,0,43.8,1.1,0
2024_SPIELBERG_R,2024,SPIELBERG,0,72,72,0,0,1,0.77,0,0,25.083,29.6,35,932.7,0,43.8,1.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,1,52,0,0,20,0,19,0,1,16,68,992.4,0,26.2,1.6,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,2,52,0,0,19,0.002,11,0,2,16.3,62,991.9,0,33,2,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,3,52,0,0,19,0.05,11,0,3,16.3,61,992,0,24.3,1.9,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,4,52,0,0,19,0.032,9,0,4,16.2,60,992,0,24,2.2,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,5,52,0,0,19,0.053,8,0,5,16.3,60,991.9,0,24.2,2.4,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,6,52,0,0,19,0.05,10,0,6,16.3,61,992,0,25.4,2.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,7,52,0,0,19,0.054,8,0,7,16.4,60,992,0,25.8,2.4,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,8,52,0,0,19,0.024,7,0,8,16.5,61,992,0,26.1,2,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,9,52,0,0,19,0.323,3,0,9,16.6,62,992,0,26,0.9,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,10,52,0,0,19,0.123,4,0,10,16.8,62,991.9,0,25.6,1.7,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,11,52,0,0,19,0.107,3,0,11,16.7,59,991.9,0,25.3,2.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,12,52,0,0,19,0.126,6,1,12,16.7,61,991.8,0,25.2,2.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,13,52,0,0,19,0.032,4,0,12.4,16.6,59,991.9,0,24.8,2.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,14,52,0,0,19,0.018,4,0,13.4,16.5,60,991.9,0,24.6,1.2,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,15,52,0,0,19,0.303,7,0,14.4,16.5,59,991.9,0,24.4,1.4,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,16,52,0,0,19,0.031,6,0,15.4,16.5,60,991.9,0,24.3,1.4,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,17,52,0,0,19,0.056,6,0,16.4,16.5,61,992.1,0,24.3,1.5,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,18,52,0,0,19,0.046,4,0,17.4,16.6,60,992.1,1,23.9,1.6,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,19,52,0,0,19,0.315,7,4,18.4,16.2,64,992.1,1,22.9,1.5,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,20,52,0,0,19,0.039,8,0,16.2,15.9,67,992.1,1,22.3,1.6,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,21,52,0,0,19,0.35,5,1,17.2,15.6,69,992.2,1,22.1,1.6,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,22,52,0,0,19,0.405,5,0,18.1,15.2,68,992.1,1,22,0.7,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,23,52,0,0,19,0.216,3,0,19.1,15.2,69,992.2,1,22,1.2,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,24,52,0,0,19,0.146,4,0,20.1,15.1,68,992.2,1,22,0.8,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,25,52,0,0,19,0.08,3,0,21.1,15.1,69,992.2,1,22,0.8,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,26,52,0,0,19,0.642,2,8,22.1,15.1,68,992.2,1,21.5,0.9,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,27,52,0,0,19,0.365,4,9,14.7,15.1,68,992.3,1,21.2,0.6,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,28,52,0,0,19,0.021,1,2,4.5,15,69,992.4,1,21,0.9,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,29,52,0,0,19,0.677,1,0,3.65,14.9,71,992.5,1,20.9,1.1,0
2024_SILVERSTONE_R,2024,SILVERSTONE,0,30,52,0,0,19,1.255,0,0,4.65,14.9,72,992.4,1,20.7,1,0
